DATE,T2M_MAX,YEAR,HEATWAVE,CITY,POPULATION
20-06-2013,40.43,2013,True,Delhi,17613879
21-06-2013,42.09,2013,True,Delhi,17613879
22-06-2013,42.54,2013,True,Delhi,17613879
23-06-2013,41.99,2013,True,Delhi,17613879
24-06-2013,42.21,2013,True,Delhi,17613879
25-06-2013,39.57,2013,False,Delhi,17613879
26-06-2013,39.13,2013,False,Delhi,17613879
27-06-2013,39.6,2013,False,Delhi,17613879
28-06-2013,39.78,2013,False,Delhi,17613879
29-06-2013,39.63,2013,False,Delhi,17613879
30-06-2013,40.24,2013,True,Delhi,17613879
01-07-2013,41.77,2013,True,Delhi,17613879
02-07-2013,40.76,2013,True,Delhi,17613879
03-07-2013,38.46,2013,False,Delhi,17613879
04-07-2013,39.2,2013,False,Delhi,17613879
05-07-2013,39.76,2013,False,Delhi,17613879
06-07-2013,35.08,2013,False,Delhi,17613879
07-07-2013,36.1,2013,False,Delhi,17613879
08-07-2013,34.17,2013,False,Delhi,17613879
09-07-2013,34.33,2013,False,Delhi,17613879
10-07-2013,36.04,2013,False,Delhi,17613879
11-07-2013,37.64,2013,False,Delhi,17613879
12-07-2013,32.09,2013,False,Delhi,17613879
13-07-2013,36.67,2013,False,Delhi,17613879
14-07-2013,37.36,2013,False,Delhi,17613879
15-07-2013,36.87,2013,False,Delhi,17613879
16-07-2013,33.21,2013,False,Delhi,17613879
17-07-2013,34.63,2013,False,Delhi,17613879
18-07-2013,37.25,2013,False,Delhi,17613879
19-07-2013,36.98,2013,False,Delhi,17613879
20-07-2013,30.49,2013,False,Delhi,17613879
21-07-2013,32.63,2013,False,Delhi,17613879
22-07-2013,34.09,2013,False,Delhi,17613879
23-07-2013,33.55,2013,False,Delhi,17613879
24-07-2013,34.66,2013,False,Delhi,17613879
25-07-2013,35.19,2013,False,Delhi,17613879
26-07-2013,34.47,2013,False,Delhi,17613879
27-07-2013,32.31,2013,False,Delhi,17613879
28-07-2013,33.57,2013,False,Delhi,17613879
29-07-2013,34.0,2013,False,Delhi,17613879
30-07-2013,34.14,2013,False,Delhi,17613879
31-07-2013,32.43,2013,False,Delhi,17613879
01-08-2013,30.98,2013,False,Delhi,17613879
02-08-2013,32.18,2013,False,Delhi,17613879
03-08-2013,33.08,2013,False,Delhi,17613879
04-08-2013,33.08,2013,False,Delhi,17613879
05-08-2013,33.76,2013,False,Delhi,17613879
06-08-2013,31.39,2013,False,Delhi,17613879
07-08-2013,30.25,2013,False,Delhi,17613879
08-08-2013,31.01,2013,False,Delhi,17613879
09-08-2013,32.55,2013,False,Delhi,17613879
10-08-2013,32.21,2013,False,Delhi,17613879
11-08-2013,32.33,2013,False,Delhi,17613879
12-08-2013,32.7,2013,False,Delhi,17613879
13-08-2013,30.47,2013,False,Delhi,17613879
14-08-2013,31.0,2013,False,Delhi,17613879
15-08-2013,29.05,2013,False,Delhi,17613879
16-08-2013,30.57,2013,False,Delhi,17613879
17-08-2013,30.78,2013,False,Delhi,17613879
18-08-2013,31.02,2013,False,Delhi,17613879
19-08-2013,32.02,2013,False,Delhi,17613879
20-08-2013,31.86,2013,False,Delhi,17613879
21-08-2013,33.33,2013,False,Delhi,17613879
22-08-2013,32.64,2013,False,Delhi,17613879
23-08-2013,33.25,2013,False,Delhi,17613879
24-08-2013,32.94,2013,False,Delhi,17613879
25-08-2013,33.3,2013,False,Delhi,17613879
26-08-2013,34.13,2013,False,Delhi,17613879
27-08-2013,33.92,2013,False,Delhi,17613879
28-08-2013,32.59,2013,False,Delhi,17613879
29-08-2013,32.43,2013,False,Delhi,17613879
30-08-2013,32.64,2013,False,Delhi,17613879
31-08-2013,32.65,2013,False,Delhi,17613879
01-09-2013,33.16,2013,False,Delhi,17613879
02-09-2013,33.51,2013,False,Delhi,17613879
03-09-2013,33.37,2013,False,Delhi,17613879
04-09-2013,33.03,2013,False,Delhi,17613879
05-09-2013,33.07,2013,False,Delhi,17613879
06-09-2013,32.7,2013,False,Delhi,17613879
07-09-2013,33.64,2013,False,Delhi,17613879
08-09-2013,32.1,2013,False,Delhi,17613879
09-09-2013,32.48,2013,False,Delhi,17613879
10-09-2013,33.48,2013,False,Delhi,17613879
11-09-2013,33.82,2013,False,Delhi,17613879
12-09-2013,33.35,2013,False,Delhi,17613879
13-09-2013,33.91,2013,False,Delhi,17613879
14-09-2013,33.9,2013,False,Delhi,17613879
15-09-2013,35.06,2013,False,Delhi,17613879
16-09-2013,34.02,2013,False,Delhi,17613879
17-09-2013,34.12,2013,False,Delhi,17613879
18-09-2013,34.6,2013,False,Delhi,17613879
19-09-2013,34.47,2013,False,Delhi,17613879
20-09-2013,32.51,2013,False,Delhi,17613879
21-09-2013,30.48,2013,False,Delhi,17613879
22-09-2013,32.03,2013,False,Delhi,17613879
23-09-2013,32.35,2013,False,Delhi,17613879
24-09-2013,32.07,2013,False,Delhi,17613879
25-09-2013,31.14,2013,False,Delhi,17613879
26-09-2013,32.32,2013,False,Delhi,17613879
27-09-2013,31.92,2013,False,Delhi,17613879
28-09-2013,30.44,2013,False,Delhi,17613879
29-09-2013,31.77,2013,False,Delhi,17613879
30-09-2013,29.9,2013,False,Delhi,17613879
01-10-2013,30.49,2013,False,Delhi,17613879
02-10-2013,31.28,2013,False,Delhi,17613879
03-10-2013,30.1,2013,False,Delhi,17613879
04-10-2013,28.86,2013,False,Delhi,17613879
05-10-2013,31.76,2013,False,Delhi,17613879
06-10-2013,32.47,2013,False,Delhi,17613879
07-10-2013,31.78,2013,False,Delhi,17613879
08-10-2013,31.69,2013,False,Delhi,17613879
09-10-2013,31.29,2013,False,Delhi,17613879
10-10-2013,31.2,2013,False,Delhi,17613879
11-10-2013,28.34,2013,False,Delhi,17613879
12-10-2013,27.72,2013,False,Delhi,17613879
13-10-2013,29.68,2013,False,Delhi,17613879
14-10-2013,30.83,2013,False,Delhi,17613879
15-10-2013,31.2,2013,False,Delhi,17613879
16-10-2013,32.32,2013,False,Delhi,17613879
17-10-2013,32.19,2013,False,Delhi,17613879
18-10-2013,32.48,2013,False,Delhi,17613879
19-10-2013,32.16,2013,False,Delhi,17613879
20-10-2013,31.07,2013,False,Delhi,17613879
21-10-2013,31.34,2013,False,Delhi,17613879
22-10-2013,31.2,2013,False,Delhi,17613879
23-10-2013,28.34,2013,False,Delhi,17613879
24-10-2013,28.9,2013,False,Delhi,17613879
25-10-2013,29.31,2013,False,Delhi,17613879
26-10-2013,29.5,2013,False,Delhi,17613879
27-10-2013,29.14,2013,False,Delhi,17613879
28-10-2013,29.83,2013,False,Delhi,17613879
29-10-2013,31.28,2013,False,Delhi,17613879
30-10-2013,31.6,2013,False,Delhi,17613879
31-10-2013,30.29,2013,False,Delhi,17613879
01-11-2013,29.34,2013,False,Delhi,17613879
02-11-2013,28.36,2013,False,Delhi,17613879
03-11-2013,28.48,2013,False,Delhi,17613879
04-11-2013,27.52,2013,False,Delhi,17613879
05-11-2013,27.75,2013,False,Delhi,17613879
06-11-2013,27.26,2013,False,Delhi,17613879
07-11-2013,22.83,2013,False,Delhi,17613879
08-11-2013,25.27,2013,False,Delhi,17613879
09-11-2013,25.48,2013,False,Delhi,17613879
10-11-2013,25.54,2013,False,Delhi,17613879
11-11-2013,25.61,2013,False,Delhi,17613879
12-11-2013,25.64,2013,False,Delhi,17613879
13-11-2013,25.9,2013,False,Delhi,17613879
14-11-2013,25.43,2013,False,Delhi,17613879
15-11-2013,26.1,2013,False,Delhi,17613879
16-11-2013,26.0,2013,False,Delhi,17613879
17-11-2013,26.43,2013,False,Delhi,17613879
18-11-2013,27.32,2013,False,Delhi,17613879
19-11-2013,26.88,2013,False,Delhi,17613879
20-11-2013,28.02,2013,False,Delhi,17613879
21-11-2013,27.18,2013,False,Delhi,17613879
22-11-2013,25.86,2013,False,Delhi,17613879
23-11-2013,27.23,2013,False,Delhi,17613879
24-11-2013,26.76,2013,False,Delhi,17613879
25-11-2013,28.37,2013,False,Delhi,17613879
26-11-2013,28.67,2013,False,Delhi,17613879
27-11-2013,28.32,2013,False,Delhi,17613879
28-11-2013,28.28,2013,False,Delhi,17613879
29-11-2013,27.93,2013,False,Delhi,17613879
30-11-2013,27.9,2013,False,Delhi,17613879
01-12-2013,27.6,2013,False,Delhi,17613879
02-12-2013,27.22,2013,False,Delhi,17613879
03-12-2013,25.97,2013,False,Delhi,17613879
04-12-2013,25.59,2013,False,Delhi,17613879
05-12-2013,25.24,2013,False,Delhi,17613879
06-12-2013,25.45,2013,False,Delhi,17613879
07-12-2013,25.92,2013,False,Delhi,17613879
08-12-2013,25.29,2013,False,Delhi,17613879
09-12-2013,25.36,2013,False,Delhi,17613879
10-12-2013,25.03,2013,False,Delhi,17613879
11-12-2013,25.03,2013,False,Delhi,17613879
12-12-2013,25.51,2013,False,Delhi,17613879
13-12-2013,25.32,2013,False,Delhi,17613879
14-12-2013,25.51,2013,False,Delhi,17613879
15-12-2013,24.35,2013,False,Delhi,17613879
16-12-2013,24.41,2013,False,Delhi,17613879
17-12-2013,24.33,2013,False,Delhi,17613879
18-12-2013,24.64,2013,False,Delhi,17613879
19-12-2013,21.8,2013,False,Delhi,17613879
20-12-2013,21.41,2013,False,Delhi,17613879
21-12-2013,20.48,2013,False,Delhi,17613879
22-12-2013,21.26,2013,False,Delhi,17613879
23-12-2013,20.72,2013,False,Delhi,17613879
24-12-2013,20.44,2013,False,Delhi,17613879
25-12-2013,21.36,2013,False,Delhi,17613879
26-12-2013,21.74,2013,False,Delhi,17613879
27-12-2013,21.05,2013,False,Delhi,17613879
28-12-2013,20.08,2013,False,Delhi,17613879
29-12-2013,19.74,2013,False,Delhi,17613879
30-12-2013,19.23,2013,False,Delhi,17613879
31-12-2013,17.74,2013,False,Delhi,17613879
01-01-2014,18.76,2014,False,Delhi,18041963
02-01-2014,19.27,2014,False,Delhi,18041963
03-01-2014,20.57,2014,False,Delhi,18041963
04-01-2014,21.63,2014,False,Delhi,18041963
05-01-2014,22.33,2014,False,Delhi,18041963
06-01-2014,20.5,2014,False,Delhi,18041963
07-01-2014,20.78,2014,False,Delhi,18041963
08-01-2014,20.99,2014,False,Delhi,18041963
09-01-2014,20.44,2014,False,Delhi,18041963
10-01-2014,20.05,2014,False,Delhi,18041963
11-01-2014,20.01,2014,False,Delhi,18041963
12-01-2014,21.45,2014,False,Delhi,18041963
13-01-2014,22.38,2014,False,Delhi,18041963
14-01-2014,22.39,2014,False,Delhi,18041963
15-01-2014,21.43,2014,False,Delhi,18041963
16-01-2014,21.03,2014,False,Delhi,18041963
17-01-2014,18.53,2014,False,Delhi,18041963
18-01-2014,18.1,2014,False,Delhi,18041963
19-01-2014,21.29,2014,False,Delhi,18041963
20-01-2014,22.16,2014,False,Delhi,18041963
21-01-2014,16.17,2014,False,Delhi,18041963
22-01-2014,17.94,2014,False,Delhi,18041963
23-01-2014,22.1,2014,False,Delhi,18041963
24-01-2014,21.85,2014,False,Delhi,18041963
25-01-2014,21.38,2014,False,Delhi,18041963
26-01-2014,23.74,2014,False,Delhi,18041963
27-01-2014,24.52,2014,False,Delhi,18041963
28-01-2014,24.57,2014,False,Delhi,18041963
29-01-2014,24.88,2014,False,Delhi,18041963
30-01-2014,23.83,2014,False,Delhi,18041963
31-01-2014,24.01,2014,False,Delhi,18041963
01-02-2014,22.81,2014,False,Delhi,18041963
02-02-2014,24.06,2014,False,Delhi,18041963
03-02-2014,26.27,2014,False,Delhi,18041963
04-02-2014,25.54,2014,False,Delhi,18041963
05-02-2014,25.24,2014,False,Delhi,18041963
06-02-2014,26.12,2014,False,Delhi,18041963
07-02-2014,26.44,2014,False,Delhi,18041963
08-02-2014,23.06,2014,False,Delhi,18041963
09-02-2014,20.99,2014,False,Delhi,18041963
10-02-2014,19.44,2014,False,Delhi,18041963
11-02-2014,21.98,2014,False,Delhi,18041963
12-02-2014,21.88,2014,False,Delhi,18041963
13-02-2014,22.79,2014,False,Delhi,18041963
14-02-2014,17.71,2014,False,Delhi,18041963
15-02-2014,21.44,2014,False,Delhi,18041963
16-02-2014,21.78,2014,False,Delhi,18041963
17-02-2014,22.54,2014,False,Delhi,18041963
18-02-2014,24.06,2014,False,Delhi,18041963
19-02-2014,24.0,2014,False,Delhi,18041963
20-02-2014,25.35,2014,False,Delhi,18041963
21-02-2014,25.21,2014,False,Delhi,18041963
22-02-2014,23.66,2014,False,Delhi,18041963
23-02-2014,23.46,2014,False,Delhi,18041963
24-02-2014,24.49,2014,False,Delhi,18041963
25-02-2014,25.39,2014,False,Delhi,18041963
26-02-2014,24.14,2014,False,Delhi,18041963
27-02-2014,24.45,2014,False,Delhi,18041963
28-02-2014,22.54,2014,False,Delhi,18041963
01-03-2014,23.46,2014,False,Delhi,18041963
02-03-2014,23.16,2014,False,Delhi,18041963
03-03-2014,25.93,2014,False,Delhi,18041963
04-03-2014,26.22,2014,False,Delhi,18041963
05-03-2014,26.16,2014,False,Delhi,18041963
06-03-2014,26.4,2014,False,Delhi,18041963
07-03-2014,27.08,2014,False,Delhi,18041963
08-03-2014,28.18,2014,False,Delhi,18041963
09-03-2014,29.25,2014,False,Delhi,18041963
10-03-2014,27.43,2014,False,Delhi,18041963
11-03-2014,28.23,2014,False,Delhi,18041963
12-03-2014,27.37,2014,False,Delhi,18041963
13-03-2014,27.46,2014,False,Delhi,18041963
14-03-2014,28.99,2014,False,Delhi,18041963
15-03-2014,30.47,2014,False,Delhi,18041963
16-03-2014,33.31,2014,False,Delhi,18041963
17-03-2014,33.37,2014,False,Delhi,18041963
18-03-2014,31.64,2014,False,Delhi,18041963
19-03-2014,30.41,2014,False,Delhi,18041963
20-03-2014,31.25,2014,False,Delhi,18041963
21-03-2014,33.15,2014,False,Delhi,18041963
22-03-2014,33.27,2014,False,Delhi,18041963
23-03-2014,31.31,2014,False,Delhi,18041963
24-03-2014,29.28,2014,False,Delhi,18041963
25-03-2014,32.82,2014,False,Delhi,18041963
26-03-2014,31.86,2014,False,Delhi,18041963
27-03-2014,31.87,2014,False,Delhi,18041963
28-03-2014,33.25,2014,False,Delhi,18041963
29-03-2014,33.28,2014,False,Delhi,18041963
30-03-2014,32.87,2014,False,Delhi,18041963
31-03-2014,34.35,2014,False,Delhi,18041963
01-04-2014,34.84,2014,False,Delhi,18041963
02-04-2014,36.34,2014,False,Delhi,18041963
03-04-2014,33.78,2014,False,Delhi,18041963
04-04-2014,35.74,2014,False,Delhi,18041963
05-04-2014,37.08,2014,False,Delhi,18041963
06-04-2014,38.81,2014,False,Delhi,18041963
07-04-2014,36.96,2014,False,Delhi,18041963
08-04-2014,33.75,2014,False,Delhi,18041963
09-04-2014,34.8,2014,False,Delhi,18041963
10-04-2014,34.58,2014,False,Delhi,18041963
11-04-2014,37.17,2014,False,Delhi,18041963
12-04-2014,36.09,2014,False,Delhi,18041963
13-04-2014,35.51,2014,False,Delhi,18041963
14-04-2014,35.66,2014,False,Delhi,18041963
15-04-2014,37.16,2014,False,Delhi,18041963
16-04-2014,36.47,2014,False,Delhi,18041963
17-04-2014,35.93,2014,False,Delhi,18041963
18-04-2014,28.34,2014,False,Delhi,18041963
19-04-2014,33.23,2014,False,Delhi,18041963
20-04-2014,34.7,2014,False,Delhi,18041963
21-04-2014,36.44,2014,False,Delhi,18041963
22-04-2014,37.65,2014,False,Delhi,18041963
23-04-2014,37.07,2014,False,Delhi,18041963
24-04-2014,38.9,2014,False,Delhi,18041963
25-04-2014,40.72,2014,True,Delhi,18041963
26-04-2014,40.34,2014,True,Delhi,18041963
27-04-2014,39.7,2014,False,Delhi,18041963
28-04-2014,41.54,2014,True,Delhi,18041963
29-04-2014,43.32,2014,True,Delhi,18041963
30-04-2014,44.42,2014,True,Delhi,18041963
01-05-2014,44.59,2014,True,Delhi,18041963
02-05-2014,44.54,2014,True,Delhi,18041963
03-05-2014,42.58,2014,True,Delhi,18041963
04-05-2014,42.29,2014,True,Delhi,18041963
05-05-2014,40.44,2014,True,Delhi,18041963
06-05-2014,37.85,2014,False,Delhi,18041963
07-05-2014,39.67,2014,False,Delhi,18041963
08-05-2014,42.06,2014,True,Delhi,18041963
09-05-2014,40.58,2014,True,Delhi,18041963
10-05-2014,41.41,2014,True,Delhi,18041963
11-05-2014,38.99,2014,False,Delhi,18041963
12-05-2014,35.58,2014,False,Delhi,18041963
13-05-2014,32.83,2014,False,Delhi,18041963
14-05-2014,35.21,2014,False,Delhi,18041963
15-05-2014,36.46,2014,False,Delhi,18041963
16-05-2014,37.54,2014,False,Delhi,18041963
17-05-2014,37.2,2014,False,Delhi,18041963
18-05-2014,39.34,2014,False,Delhi,18041963
19-05-2014,39.51,2014,False,Delhi,18041963
20-05-2014,39.76,2014,False,Delhi,18041963
21-05-2014,40.08,2014,True,Delhi,18041963
22-05-2014,42.77,2014,True,Delhi,18041963
23-05-2014,45.19,2014,True,Delhi,18041963
24-05-2014,43.1,2014,True,Delhi,18041963
25-05-2014,40.58,2014,True,Delhi,18041963
26-05-2014,39.4,2014,False,Delhi,18041963
27-05-2014,39.7,2014,False,Delhi,18041963
28-05-2014,42.83,2014,True,Delhi,18041963
29-05-2014,45.42,2014,True,Delhi,18041963
30-05-2014,45.6,2014,True,Delhi,18041963
31-05-2014,44.39,2014,True,Delhi,18041963
01-06-2014,42.7,2014,True,Delhi,18041963
02-06-2014,42.18,2014,True,Delhi,18041963
03-06-2014,43.97,2014,True,Delhi,18041963
04-06-2014,45.44,2014,True,Delhi,18041963
05-06-2014,46.82,2014,True,Delhi,18041963
06-06-2014,47.61,2014,True,Delhi,18041963
07-06-2014,47.65,2014,True,Delhi,18041963
08-06-2014,47.62,2014,True,Delhi,18041963
09-06-2014,47.83,2014,True,Delhi,18041963
10-06-2014,46.61,2014,True,Delhi,18041963
11-06-2014,46.76,2014,True,Delhi,18041963
12-06-2014,44.7,2014,True,Delhi,18041963
13-06-2014,39.65,2014,False,Delhi,18041963
14-06-2014,41.99,2014,True,Delhi,18041963
15-06-2014,43.05,2014,True,Delhi,18041963
16-06-2014,44.56,2014,True,Delhi,18041963
17-06-2014,45.61,2014,True,Delhi,18041963
18-06-2014,44.24,2014,True,Delhi,18041963
19-06-2014,44.74,2014,True,Delhi,18041963
20-06-2014,45.26,2014,True,Delhi,18041963
21-06-2014,45.27,2014,True,Delhi,18041963
22-06-2014,42.8,2014,True,Delhi,18041963
23-06-2014,40.55,2014,True,Delhi,18041963
24-06-2014,40.35,2014,True,Delhi,18041963
25-06-2014,41.14,2014,True,Delhi,18041963
26-06-2014,38.68,2014,False,Delhi,18041963
27-06-2014,41.67,2014,True,Delhi,18041963
28-06-2014,41.79,2014,True,Delhi,18041963
29-06-2014,41.74,2014,True,Delhi,18041963
30-06-2014,41.37,2014,True,Delhi,18041963
01-07-2014,40.84,2014,True,Delhi,18041963
02-07-2014,40.5,2014,True,Delhi,18041963
03-07-2014,36.94,2014,False,Delhi,18041963
04-07-2014,40.11,2014,True,Delhi,18041963
05-07-2014,40.95,2014,True,Delhi,18041963
06-07-2014,41.77,2014,True,Delhi,18041963
07-07-2014,42.02,2014,True,Delhi,18041963
08-07-2014,42.04,2014,True,Delhi,18041963
09-07-2014,43.07,2014,True,Delhi,18041963
10-07-2014,44.11,2014,True,Delhi,18041963
11-07-2014,44.77,2014,True,Delhi,18041963
12-07-2014,44.49,2014,True,Delhi,18041963
13-07-2014,43.96,2014,True,Delhi,18041963
14-07-2014,39.76,2014,False,Delhi,18041963
15-07-2014,41.75,2014,True,Delhi,18041963
16-07-2014,35.47,2014,False,Delhi,18041963
17-07-2014,36.21,2014,False,Delhi,18041963
18-07-2014,35.08,2014,False,Delhi,18041963
19-07-2014,38.12,2014,False,Delhi,18041963
20-07-2014,38.41,2014,False,Delhi,18041963
21-07-2014,38.93,2014,False,Delhi,18041963
22-07-2014,39.52,2014,False,Delhi,18041963
23-07-2014,35.26,2014,False,Delhi,18041963
24-07-2014,34.52,2014,False,Delhi,18041963
25-07-2014,37.05,2014,False,Delhi,18041963
26-07-2014,38.33,2014,False,Delhi,18041963
27-07-2014,36.77,2014,False,Delhi,18041963
28-07-2014,36.74,2014,False,Delhi,18041963
29-07-2014,37.35,2014,False,Delhi,18041963
30-07-2014,38.38,2014,False,Delhi,18041963
31-07-2014,38.24,2014,False,Delhi,18041963
01-08-2014,37.74,2014,False,Delhi,18041963
02-08-2014,36.87,2014,False,Delhi,18041963
03-08-2014,37.75,2014,False,Delhi,18041963
04-08-2014,36.06,2014,False,Delhi,18041963
05-08-2014,34.9,2014,False,Delhi,18041963
06-08-2014,36.38,2014,False,Delhi,18041963
07-08-2014,36.95,2014,False,Delhi,18041963
08-08-2014,37.21,2014,False,Delhi,18041963
09-08-2014,37.39,2014,False,Delhi,18041963
10-08-2014,33.97,2014,False,Delhi,18041963
11-08-2014,36.7,2014,False,Delhi,18041963
12-08-2014,38.35,2014,False,Delhi,18041963
13-08-2014,38.23,2014,False,Delhi,18041963
14-08-2014,38.09,2014,False,Delhi,18041963
15-08-2014,37.16,2014,False,Delhi,18041963
16-08-2014,35.55,2014,False,Delhi,18041963
17-08-2014,36.11,2014,False,Delhi,18041963
18-08-2014,37.91,2014,False,Delhi,18041963
19-08-2014,38.74,2014,False,Delhi,18041963
20-08-2014,40.35,2014,True,Delhi,18041963
21-08-2014,39.93,2014,False,Delhi,18041963
22-08-2014,40.04,2014,True,Delhi,18041963
23-08-2014,39.79,2014,False,Delhi,18041963
24-08-2014,40.05,2014,True,Delhi,18041963
25-08-2014,40.02,2014,True,Delhi,18041963
26-08-2014,40.07,2014,True,Delhi,18041963
27-08-2014,40.38,2014,True,Delhi,18041963
28-08-2014,38.74,2014,False,Delhi,18041963
29-08-2014,36.3,2014,False,Delhi,18041963
30-08-2014,35.44,2014,False,Delhi,18041963
31-08-2014,34.46,2014,False,Delhi,18041963
01-09-2014,34.04,2014,False,Delhi,18041963
02-09-2014,33.29,2014,False,Delhi,18041963
03-09-2014,33.96,2014,False,Delhi,18041963
04-09-2014,32.79,2014,False,Delhi,18041963
05-09-2014,32.81,2014,False,Delhi,18041963
06-09-2014,34.99,2014,False,Delhi,18041963
07-09-2014,34.92,2014,False,Delhi,18041963
08-09-2014,35.03,2014,False,Delhi,18041963
09-09-2014,36.01,2014,False,Delhi,18041963
10-09-2014,36.15,2014,False,Delhi,18041963
11-09-2014,33.82,2014,False,Delhi,18041963
12-09-2014,34.72,2014,False,Delhi,18041963
13-09-2014,35.34,2014,False,Delhi,18041963
14-09-2014,35.7,2014,False,Delhi,18041963
15-09-2014,36.29,2014,False,Delhi,18041963
16-09-2014,36.29,2014,False,Delhi,18041963
17-09-2014,36.84,2014,False,Delhi,18041963
18-09-2014,37.26,2014,False,Delhi,18041963
19-09-2014,37.71,2014,False,Delhi,18041963
20-09-2014,38.42,2014,False,Delhi,18041963
21-09-2014,37.8,2014,False,Delhi,18041963
22-09-2014,37.41,2014,False,Delhi,18041963
23-09-2014,37.03,2014,False,Delhi,18041963
24-09-2014,36.66,2014,False,Delhi,18041963
25-09-2014,36.46,2014,False,Delhi,18041963
26-09-2014,36.35,2014,False,Delhi,18041963
27-09-2014,36.63,2014,False,Delhi,18041963
28-09-2014,36.99,2014,False,Delhi,18041963
29-09-2014,37.23,2014,False,Delhi,18041963
30-09-2014,37.65,2014,False,Delhi,18041963
01-10-2014,36.9,2014,False,Delhi,18041963
02-10-2014,36.94,2014,False,Delhi,18041963
03-10-2014,37.77,2014,False,Delhi,18041963
04-10-2014,37.09,2014,False,Delhi,18041963
05-10-2014,37.67,2014,False,Delhi,18041963
06-10-2014,37.53,2014,False,Delhi,18041963
07-10-2014,36.25,2014,False,Delhi,18041963
08-10-2014,35.32,2014,False,Delhi,18041963
09-10-2014,35.77,2014,False,Delhi,18041963
10-10-2014,36.26,2014,False,Delhi,18041963
11-10-2014,35.3,2014,False,Delhi,18041963
12-10-2014,35.34,2014,False,Delhi,18041963
13-10-2014,35.2,2014,False,Delhi,18041963
14-10-2014,28.57,2014,False,Delhi,18041963
15-10-2014,31.02,2014,False,Delhi,18041963
16-10-2014,31.35,2014,False,Delhi,18041963
17-10-2014,32.14,2014,False,Delhi,18041963
18-10-2014,32.0,2014,False,Delhi,18041963
19-10-2014,31.77,2014,False,Delhi,18041963
20-10-2014,33.62,2014,False,Delhi,18041963
21-10-2014,33.91,2014,False,Delhi,18041963
22-10-2014,34.64,2014,False,Delhi,18041963
23-10-2014,33.3,2014,False,Delhi,18041963
24-10-2014,33.43,2014,False,Delhi,18041963
25-10-2014,32.59,2014,False,Delhi,18041963
26-10-2014,31.91,2014,False,Delhi,18041963
27-10-2014,31.6,2014,False,Delhi,18041963
28-10-2014,32.36,2014,False,Delhi,18041963
29-10-2014,33.16,2014,False,Delhi,18041963
30-10-2014,32.65,2014,False,Delhi,18041963
31-10-2014,31.06,2014,False,Delhi,18041963
01-11-2014,32.21,2014,False,Delhi,18041963
02-11-2014,32.48,2014,False,Delhi,18041963
03-11-2014,31.48,2014,False,Delhi,18041963
04-11-2014,30.55,2014,False,Delhi,18041963
05-11-2014,30.43,2014,False,Delhi,18041963
06-11-2014,31.55,2014,False,Delhi,18041963
07-11-2014,32.83,2014,False,Delhi,18041963
08-11-2014,32.79,2014,False,Delhi,18041963
09-11-2014,30.95,2014,False,Delhi,18041963
10-11-2014,30.7,2014,False,Delhi,18041963
11-11-2014,30.1,2014,False,Delhi,18041963
12-11-2014,28.93,2014,False,Delhi,18041963
13-11-2014,28.92,2014,False,Delhi,18041963
14-11-2014,28.77,2014,False,Delhi,18041963
15-11-2014,29.38,2014,False,Delhi,18041963
16-11-2014,29.6,2014,False,Delhi,18041963
17-11-2014,29.75,2014,False,Delhi,18041963
18-11-2014,28.47,2014,False,Delhi,18041963
19-11-2014,28.6,2014,False,Delhi,18041963
20-11-2014,28.55,2014,False,Delhi,18041963
21-11-2014,28.84,2014,False,Delhi,18041963
22-11-2014,28.48,2014,False,Delhi,18041963
23-11-2014,28.09,2014,False,Delhi,18041963
24-11-2014,26.83,2014,False,Delhi,18041963
25-11-2014,27.8,2014,False,Delhi,18041963
26-11-2014,27.96,2014,False,Delhi,18041963
27-11-2014,28.99,2014,False,Delhi,18041963
28-11-2014,30.98,2014,False,Delhi,18041963
29-11-2014,30.51,2014,False,Delhi,18041963
30-11-2014,29.66,2014,False,Delhi,18041963
01-12-2014,29.07,2014,False,Delhi,18041963
02-12-2014,29.11,2014,False,Delhi,18041963
03-12-2014,28.72,2014,False,Delhi,18041963
04-12-2014,28.4,2014,False,Delhi,18041963
05-12-2014,27.97,2014,False,Delhi,18041963
06-12-2014,27.93,2014,False,Delhi,18041963
07-12-2014,27.94,2014,False,Delhi,18041963
08-12-2014,27.37,2014,False,Delhi,18041963
09-12-2014,26.97,2014,False,Delhi,18041963
10-12-2014,25.41,2014,False,Delhi,18041963
11-12-2014,25.15,2014,False,Delhi,18041963
12-12-2014,22.64,2014,False,Delhi,18041963
13-12-2014,19.14,2014,False,Delhi,18041963
14-12-2014,18.25,2014,False,Delhi,18041963
15-12-2014,19.85,2014,False,Delhi,18041963
16-12-2014,20.17,2014,False,Delhi,18041963
17-12-2014,20.38,2014,False,Delhi,18041963
18-12-2014,19.81,2014,False,Delhi,18041963
19-12-2014,18.12,2014,False,Delhi,18041963
20-12-2014,20.92,2014,False,Delhi,18041963
21-12-2014,21.04,2014,False,Delhi,18041963
22-12-2014,20.25,2014,False,Delhi,18041963
23-12-2014,19.84,2014,False,Delhi,18041963
24-12-2014,20.17,2014,False,Delhi,18041963
25-12-2014,19.99,2014,False,Delhi,18041963
26-12-2014,21.22,2014,False,Delhi,18041963
27-12-2014,22.25,2014,False,Delhi,18041963
28-12-2014,20.8,2014,False,Delhi,18041963
29-12-2014,20.1,2014,False,Delhi,18041963
