DATE,T2M_MAX,YEAR,HEATWAVE,CITY,POPULATION
16-02-2006,31.35,2006,False,Bengaluru,8079337
17-02-2006,32.14,2006,False,Bengaluru,8079337
18-02-2006,32.14,2006,False,Bengaluru,8079337
19-02-2006,32.12,2006,False,Bengaluru,8079337
20-02-2006,32.47,2006,False,Bengaluru,8079337
21-02-2006,31.76,2006,False,Bengaluru,8079337
22-02-2006,31.69,2006,False,Bengaluru,8079337
23-02-2006,31.5,2006,False,Bengaluru,8079337
24-02-2006,31.99,2006,False,Bengaluru,8079337
25-02-2006,32.41,2006,False,Bengaluru,8079337
26-02-2006,31.3,2006,False,Bengaluru,8079337
27-02-2006,32.71,2006,False,Bengaluru,8079337
28-02-2006,32.36,2006,False,Bengaluru,8079337
01-03-2006,33.73,2006,False,Bengaluru,8079337
02-03-2006,32.95,2006,False,Bengaluru,8079337
03-03-2006,31.04,2006,False,Bengaluru,8079337
04-03-2006,31.48,2006,False,Bengaluru,8079337
05-03-2006,32.47,2006,False,Bengaluru,8079337
06-03-2006,28.69,2006,False,Bengaluru,8079337
07-03-2006,29.71,2006,False,Bengaluru,8079337
08-03-2006,31.52,2006,False,Bengaluru,8079337
09-03-2006,27.72,2006,False,Bengaluru,8079337
10-03-2006,30.29,2006,False,Bengaluru,8079337
11-03-2006,30.61,2006,False,Bengaluru,8079337
12-03-2006,31.63,2006,False,Bengaluru,8079337
13-03-2006,31.42,2006,False,Bengaluru,8079337
14-03-2006,31.94,2006,False,Bengaluru,8079337
15-03-2006,31.88,2006,False,Bengaluru,8079337
16-03-2006,32.08,2006,False,Bengaluru,8079337
17-03-2006,31.04,2006,False,Bengaluru,8079337
18-03-2006,33.13,2006,False,Bengaluru,8079337
19-03-2006,33.04,2006,False,Bengaluru,8079337
20-03-2006,32.7,2006,False,Bengaluru,8079337
21-03-2006,33.99,2006,False,Bengaluru,8079337
22-03-2006,34.4,2006,False,Bengaluru,8079337
23-03-2006,35.3,2006,False,Bengaluru,8079337
24-03-2006,34.91,2006,False,Bengaluru,8079337
25-03-2006,34.78,2006,False,Bengaluru,8079337
26-03-2006,35.03,2006,False,Bengaluru,8079337
27-03-2006,35.15,2006,False,Bengaluru,8079337
28-03-2006,36.11,2006,False,Bengaluru,8079337
29-03-2006,35.56,2006,False,Bengaluru,8079337
30-03-2006,35.0,2006,False,Bengaluru,8079337
31-03-2006,35.07,2006,False,Bengaluru,8079337
01-04-2006,35.59,2006,False,Bengaluru,8079337
02-04-2006,35.11,2006,False,Bengaluru,8079337
03-04-2006,34.39,2006,False,Bengaluru,8079337
04-04-2006,34.85,2006,False,Bengaluru,8079337
05-04-2006,34.71,2006,False,Bengaluru,8079337
06-04-2006,37.33,2006,False,Bengaluru,8079337
07-04-2006,37.39,2006,False,Bengaluru,8079337
08-04-2006,36.32,2006,False,Bengaluru,8079337
09-04-2006,36.97,2006,False,Bengaluru,8079337
10-04-2006,37.34,2006,False,Bengaluru,8079337
11-04-2006,37.94,2006,False,Bengaluru,8079337
12-04-2006,38.44,2006,False,Bengaluru,8079337
13-04-2006,38.41,2006,False,Bengaluru,8079337
14-04-2006,37.19,2006,False,Bengaluru,8079337
15-04-2006,34.46,2006,False,Bengaluru,8079337
16-04-2006,25.94,2006,False,Bengaluru,8079337
17-04-2006,30.0,2006,False,Bengaluru,8079337
18-04-2006,32.31,2006,False,Bengaluru,8079337
19-04-2006,34.69,2006,False,Bengaluru,8079337
20-04-2006,33.99,2006,False,Bengaluru,8079337
21-04-2006,34.7,2006,False,Bengaluru,8079337
22-04-2006,35.73,2006,False,Bengaluru,8079337
23-04-2006,36.66,2006,False,Bengaluru,8079337
24-04-2006,36.8,2006,False,Bengaluru,8079337
25-04-2006,34.66,2006,False,Bengaluru,8079337
26-04-2006,35.25,2006,False,Bengaluru,8079337
27-04-2006,37.25,2006,False,Bengaluru,8079337
28-04-2006,37.93,2006,False,Bengaluru,8079337
29-04-2006,38.35,2006,False,Bengaluru,8079337
30-04-2006,38.78,2006,False,Bengaluru,8079337
01-05-2006,38.71,2006,False,Bengaluru,8079337
02-05-2006,36.4,2006,False,Bengaluru,8079337
03-05-2006,32.58,2006,False,Bengaluru,8079337
04-05-2006,31.52,2006,False,Bengaluru,8079337
05-05-2006,35.73,2006,False,Bengaluru,8079337
06-05-2006,31.86,2006,False,Bengaluru,8079337
07-05-2006,37.2,2006,False,Bengaluru,8079337
08-05-2006,37.14,2006,False,Bengaluru,8079337
09-05-2006,36.06,2006,False,Bengaluru,8079337
10-05-2006,32.46,2006,False,Bengaluru,8079337
11-05-2006,32.59,2006,False,Bengaluru,8079337
12-05-2006,33.28,2006,False,Bengaluru,8079337
13-05-2006,33.82,2006,False,Bengaluru,8079337
14-05-2006,32.58,2006,False,Bengaluru,8079337
15-05-2006,33.75,2006,False,Bengaluru,8079337
16-05-2006,30.5,2006,False,Bengaluru,8079337
17-05-2006,31.02,2006,False,Bengaluru,8079337
18-05-2006,27.89,2006,False,Bengaluru,8079337
19-05-2006,30.56,2006,False,Bengaluru,8079337
20-05-2006,32.99,2006,False,Bengaluru,8079337
21-05-2006,33.46,2006,False,Bengaluru,8079337
22-05-2006,33.94,2006,False,Bengaluru,8079337
23-05-2006,33.36,2006,False,Bengaluru,8079337
24-05-2006,31.92,2006,False,Bengaluru,8079337
25-05-2006,26.94,2006,False,Bengaluru,8079337
26-05-2006,29.06,2006,False,Bengaluru,8079337
27-05-2006,30.82,2006,False,Bengaluru,8079337
28-05-2006,30.46,2006,False,Bengaluru,8079337
29-05-2006,27.56,2006,False,Bengaluru,8079337
30-05-2006,30.35,2006,False,Bengaluru,8079337
31-05-2006,29.51,2006,False,Bengaluru,8079337
01-06-2006,28.91,2006,False,Bengaluru,8079337
02-06-2006,29.57,2006,False,Bengaluru,8079337
03-06-2006,28.34,2006,False,Bengaluru,8079337
04-06-2006,28.24,2006,False,Bengaluru,8079337
05-06-2006,29.21,2006,False,Bengaluru,8079337
06-06-2006,29.55,2006,False,Bengaluru,8079337
07-06-2006,29.67,2006,False,Bengaluru,8079337
08-06-2006,30.9,2006,False,Bengaluru,8079337
09-06-2006,31.01,2006,False,Bengaluru,8079337
10-06-2006,30.66,2006,False,Bengaluru,8079337
11-06-2006,30.78,2006,False,Bengaluru,8079337
12-06-2006,31.23,2006,False,Bengaluru,8079337
13-06-2006,25.95,2006,False,Bengaluru,8079337
14-06-2006,30.52,2006,False,Bengaluru,8079337
15-06-2006,28.88,2006,False,Bengaluru,8079337
16-06-2006,27.18,2006,False,Bengaluru,8079337
17-06-2006,28.87,2006,False,Bengaluru,8079337
18-06-2006,28.96,2006,False,Bengaluru,8079337
19-06-2006,29.0,2006,False,Bengaluru,8079337
20-06-2006,28.19,2006,False,Bengaluru,8079337
21-06-2006,24.59,2006,False,Bengaluru,8079337
22-06-2006,28.54,2006,False,Bengaluru,8079337
23-06-2006,27.48,2006,False,Bengaluru,8079337
24-06-2006,28.15,2006,False,Bengaluru,8079337
25-06-2006,28.88,2006,False,Bengaluru,8079337
26-06-2006,26.29,2006,False,Bengaluru,8079337
27-06-2006,28.39,2006,False,Bengaluru,8079337
28-06-2006,27.5,2006,False,Bengaluru,8079337
29-06-2006,28.1,2006,False,Bengaluru,8079337
30-06-2006,28.09,2006,False,Bengaluru,8079337
01-07-2006,29.62,2006,False,Bengaluru,8079337
02-07-2006,28.25,2006,False,Bengaluru,8079337
03-07-2006,27.11,2006,False,Bengaluru,8079337
04-07-2006,28.77,2006,False,Bengaluru,8079337
05-07-2006,28.99,2006,False,Bengaluru,8079337
06-07-2006,29.58,2006,False,Bengaluru,8079337
07-07-2006,28.88,2006,False,Bengaluru,8079337
08-07-2006,30.71,2006,False,Bengaluru,8079337
09-07-2006,29.35,2006,False,Bengaluru,8079337
10-07-2006,29.52,2006,False,Bengaluru,8079337
11-07-2006,29.75,2006,False,Bengaluru,8079337
12-07-2006,28.81,2006,False,Bengaluru,8079337
13-07-2006,28.35,2006,False,Bengaluru,8079337
14-07-2006,26.7,2006,False,Bengaluru,8079337
15-07-2006,27.6,2006,False,Bengaluru,8079337
16-07-2006,28.99,2006,False,Bengaluru,8079337
17-07-2006,29.78,2006,False,Bengaluru,8079337
18-07-2006,29.7,2006,False,Bengaluru,8079337
19-07-2006,30.34,2006,False,Bengaluru,8079337
20-07-2006,29.55,2006,False,Bengaluru,8079337
21-07-2006,28.63,2006,False,Bengaluru,8079337
22-07-2006,29.26,2006,False,Bengaluru,8079337
23-07-2006,27.14,2006,False,Bengaluru,8079337
24-07-2006,31.17,2006,False,Bengaluru,8079337
25-07-2006,29.92,2006,False,Bengaluru,8079337
26-07-2006,28.57,2006,False,Bengaluru,8079337
27-07-2006,27.18,2006,False,Bengaluru,8079337
28-07-2006,27.85,2006,False,Bengaluru,8079337
29-07-2006,29.03,2006,False,Bengaluru,8079337
30-07-2006,30.57,2006,False,Bengaluru,8079337
31-07-2006,29.55,2006,False,Bengaluru,8079337
01-08-2006,31.08,2006,False,Bengaluru,8079337
02-08-2006,28.65,2006,False,Bengaluru,8079337
03-08-2006,28.56,2006,False,Bengaluru,8079337
04-08-2006,28.32,2006,False,Bengaluru,8079337
05-08-2006,27.37,2006,False,Bengaluru,8079337
06-08-2006,30.71,2006,False,Bengaluru,8079337
07-08-2006,31.25,2006,False,Bengaluru,8079337
08-08-2006,28.96,2006,False,Bengaluru,8079337
09-08-2006,29.99,2006,False,Bengaluru,8079337
10-08-2006,28.85,2006,False,Bengaluru,8079337
11-08-2006,28.13,2006,False,Bengaluru,8079337
12-08-2006,27.42,2006,False,Bengaluru,8079337
13-08-2006,27.56,2006,False,Bengaluru,8079337
14-08-2006,29.5,2006,False,Bengaluru,8079337
15-08-2006,29.93,2006,False,Bengaluru,8079337
16-08-2006,29.69,2006,False,Bengaluru,8079337
17-08-2006,29.21,2006,False,Bengaluru,8079337
18-08-2006,29.23,2006,False,Bengaluru,8079337
19-08-2006,30.75,2006,False,Bengaluru,8079337
20-08-2006,27.69,2006,False,Bengaluru,8079337
21-08-2006,27.09,2006,False,Bengaluru,8079337
22-08-2006,31.29,2006,False,Bengaluru,8079337
23-08-2006,28.92,2006,False,Bengaluru,8079337
24-08-2006,30.49,2006,False,Bengaluru,8079337
25-08-2006,31.18,2006,False,Bengaluru,8079337
26-08-2006,29.34,2006,False,Bengaluru,8079337
27-08-2006,31.2,2006,False,Bengaluru,8079337
28-08-2006,29.3,2006,False,Bengaluru,8079337
29-08-2006,29.19,2006,False,Bengaluru,8079337
30-08-2006,30.22,2006,False,Bengaluru,8079337
31-08-2006,32.34,2006,False,Bengaluru,8079337
01-09-2006,32.51,2006,False,Bengaluru,8079337
02-09-2006,31.61,2006,False,Bengaluru,8079337
03-09-2006,28.93,2006,False,Bengaluru,8079337
04-09-2006,28.67,2006,False,Bengaluru,8079337
05-09-2006,32.47,2006,False,Bengaluru,8079337
06-09-2006,30.61,2006,False,Bengaluru,8079337
07-09-2006,30.74,2006,False,Bengaluru,8079337
08-09-2006,29.11,2006,False,Bengaluru,8079337
09-09-2006,31.18,2006,False,Bengaluru,8079337
10-09-2006,29.66,2006,False,Bengaluru,8079337
11-09-2006,30.99,2006,False,Bengaluru,8079337
12-09-2006,29.51,2006,False,Bengaluru,8079337
13-09-2006,26.64,2006,False,Bengaluru,8079337
14-09-2006,27.49,2006,False,Bengaluru,8079337
15-09-2006,25.9,2006,False,Bengaluru,8079337
16-09-2006,25.8,2006,False,Bengaluru,8079337
17-09-2006,28.62,2006,False,Bengaluru,8079337
18-09-2006,29.43,2006,False,Bengaluru,8079337
19-09-2006,29.42,2006,False,Bengaluru,8079337
20-09-2006,28.47,2006,False,Bengaluru,8079337
21-09-2006,30.36,2006,False,Bengaluru,8079337
22-09-2006,28.49,2006,False,Bengaluru,8079337
23-09-2006,31.07,2006,False,Bengaluru,8079337
24-09-2006,27.33,2006,False,Bengaluru,8079337
25-09-2006,26.42,2006,False,Bengaluru,8079337
26-09-2006,30.2,2006,False,Bengaluru,8079337
27-09-2006,31.4,2006,False,Bengaluru,8079337
28-09-2006,31.37,2006,False,Bengaluru,8079337
29-09-2006,30.94,2006,False,Bengaluru,8079337
30-09-2006,30.08,2006,False,Bengaluru,8079337
01-10-2006,31.59,2006,False,Bengaluru,8079337
02-10-2006,30.69,2006,False,Bengaluru,8079337
03-10-2006,31.64,2006,False,Bengaluru,8079337
04-10-2006,31.38,2006,False,Bengaluru,8079337
05-10-2006,30.49,2006,False,Bengaluru,8079337
06-10-2006,29.23,2006,False,Bengaluru,8079337
07-10-2006,30.19,2006,False,Bengaluru,8079337
08-10-2006,28.74,2006,False,Bengaluru,8079337
09-10-2006,29.83,2006,False,Bengaluru,8079337
10-10-2006,29.98,2006,False,Bengaluru,8079337
11-10-2006,31.0,2006,False,Bengaluru,8079337
12-10-2006,31.69,2006,False,Bengaluru,8079337
13-10-2006,31.83,2006,False,Bengaluru,8079337
14-10-2006,32.51,2006,False,Bengaluru,8079337
15-10-2006,31.81,2006,False,Bengaluru,8079337
16-10-2006,29.73,2006,False,Bengaluru,8079337
17-10-2006,28.84,2006,False,Bengaluru,8079337
18-10-2006,29.82,2006,False,Bengaluru,8079337
19-10-2006,28.61,2006,False,Bengaluru,8079337
20-10-2006,30.27,2006,False,Bengaluru,8079337
21-10-2006,30.41,2006,False,Bengaluru,8079337
22-10-2006,31.79,2006,False,Bengaluru,8079337
23-10-2006,31.14,2006,False,Bengaluru,8079337
24-10-2006,28.52,2006,False,Bengaluru,8079337
25-10-2006,27.62,2006,False,Bengaluru,8079337
26-10-2006,28.46,2006,False,Bengaluru,8079337
27-10-2006,27.84,2006,False,Bengaluru,8079337
28-10-2006,28.09,2006,False,Bengaluru,8079337
29-10-2006,27.31,2006,False,Bengaluru,8079337
30-10-2006,26.43,2006,False,Bengaluru,8079337
31-10-2006,30.6,2006,False,Bengaluru,8079337
01-11-2006,27.88,2006,False,Bengaluru,8079337
02-11-2006,26.95,2006,False,Bengaluru,8079337
03-11-2006,24.77,2006,False,Bengaluru,8079337
04-11-2006,26.45,2006,False,Bengaluru,8079337
05-11-2006,29.0,2006,False,Bengaluru,8079337
06-11-2006,24.85,2006,False,Bengaluru,8079337
07-11-2006,24.73,2006,False,Bengaluru,8079337
08-11-2006,27.61,2006,False,Bengaluru,8079337
09-11-2006,25.85,2006,False,Bengaluru,8079337
10-11-2006,27.33,2006,False,Bengaluru,8079337
11-11-2006,28.0,2006,False,Bengaluru,8079337
12-11-2006,28.57,2006,False,Bengaluru,8079337
13-11-2006,27.69,2006,False,Bengaluru,8079337
14-11-2006,28.59,2006,False,Bengaluru,8079337
15-11-2006,26.44,2006,False,Bengaluru,8079337
16-11-2006,28.49,2006,False,Bengaluru,8079337
17-11-2006,28.38,2006,False,Bengaluru,8079337
18-11-2006,26.1,2006,False,Bengaluru,8079337
19-11-2006,28.73,2006,False,Bengaluru,8079337
20-11-2006,28.7,2006,False,Bengaluru,8079337
21-11-2006,29.02,2006,False,Bengaluru,8079337
22-11-2006,27.5,2006,False,Bengaluru,8079337
23-11-2006,29.37,2006,False,Bengaluru,8079337
24-11-2006,31.03,2006,False,Bengaluru,8079337
25-11-2006,29.75,2006,False,Bengaluru,8079337
26-11-2006,30.64,2006,False,Bengaluru,8079337
27-11-2006,29.89,2006,False,Bengaluru,8079337
28-11-2006,30.44,2006,False,Bengaluru,8079337
29-11-2006,28.99,2006,False,Bengaluru,8079337
30-11-2006,29.99,2006,False,Bengaluru,8079337
01-12-2006,28.08,2006,False,Bengaluru,8079337
02-12-2006,27.94,2006,False,Bengaluru,8079337
03-12-2006,28.58,2006,False,Bengaluru,8079337
04-12-2006,27.33,2006,False,Bengaluru,8079337
05-12-2006,28.53,2006,False,Bengaluru,8079337
06-12-2006,26.87,2006,False,Bengaluru,8079337
07-12-2006,28.72,2006,False,Bengaluru,8079337
08-12-2006,29.45,2006,False,Bengaluru,8079337
09-12-2006,28.41,2006,False,Bengaluru,8079337
10-12-2006,28.88,2006,False,Bengaluru,8079337
11-12-2006,29.51,2006,False,Bengaluru,8079337
12-12-2006,29.29,2006,False,Bengaluru,8079337
13-12-2006,29.23,2006,False,Bengaluru,8079337
14-12-2006,28.51,2006,False,Bengaluru,8079337
15-12-2006,28.83,2006,False,Bengaluru,8079337
16-12-2006,28.29,2006,False,Bengaluru,8079337
17-12-2006,27.81,2006,False,Bengaluru,8079337
18-12-2006,29.73,2006,False,Bengaluru,8079337
19-12-2006,29.72,2006,False,Bengaluru,8079337
20-12-2006,27.2,2006,False,Bengaluru,8079337
21-12-2006,28.12,2006,False,Bengaluru,8079337
22-12-2006,28.15,2006,False,Bengaluru,8079337
23-12-2006,28.31,2006,False,Bengaluru,8079337
24-12-2006,27.99,2006,False,Bengaluru,8079337
25-12-2006,28.6,2006,False,Bengaluru,8079337
26-12-2006,27.98,2006,False,Bengaluru,8079337
27-12-2006,28.51,2006,False,Bengaluru,8079337
28-12-2006,29.6,2006,False,Bengaluru,8079337
29-12-2006,29.62,2006,False,Bengaluru,8079337
30-12-2006,28.62,2006,False,Bengaluru,8079337
31-12-2006,28.7,2006,False,Bengaluru,8079337
01-01-2007,28.6,2007,False,Bengaluru,8387780
02-01-2007,29.46,2007,False,Bengaluru,8387780
03-01-2007,29.25,2007,False,Bengaluru,8387780
04-01-2007,30.6,2007,False,Bengaluru,8387780
05-01-2007,31.26,2007,False,Bengaluru,8387780
06-01-2007,29.89,2007,False,Bengaluru,8387780
07-01-2007,29.54,2007,False,Bengaluru,8387780
08-01-2007,30.04,2007,False,Bengaluru,8387780
09-01-2007,30.73,2007,False,Bengaluru,8387780
10-01-2007,30.43,2007,False,Bengaluru,8387780
11-01-2007,31.35,2007,False,Bengaluru,8387780
12-01-2007,31.42,2007,False,Bengaluru,8387780
13-01-2007,31.54,2007,False,Bengaluru,8387780
14-01-2007,32.46,2007,False,Bengaluru,8387780
15-01-2007,32.01,2007,False,Bengaluru,8387780
16-01-2007,32.81,2007,False,Bengaluru,8387780
17-01-2007,32.95,2007,False,Bengaluru,8387780
18-01-2007,32.06,2007,False,Bengaluru,8387780
19-01-2007,31.47,2007,False,Bengaluru,8387780
20-01-2007,32.21,2007,False,Bengaluru,8387780
21-01-2007,32.31,2007,False,Bengaluru,8387780
22-01-2007,30.13,2007,False,Bengaluru,8387780
23-01-2007,32.98,2007,False,Bengaluru,8387780
24-01-2007,32.48,2007,False,Bengaluru,8387780
25-01-2007,31.5,2007,False,Bengaluru,8387780
26-01-2007,33.39,2007,False,Bengaluru,8387780
27-01-2007,32.58,2007,False,Bengaluru,8387780
28-01-2007,32.48,2007,False,Bengaluru,8387780
29-01-2007,31.8,2007,False,Bengaluru,8387780
30-01-2007,32.48,2007,False,Bengaluru,8387780
31-01-2007,33.2,2007,False,Bengaluru,8387780
01-02-2007,33.38,2007,False,Bengaluru,8387780
02-02-2007,32.24,2007,False,Bengaluru,8387780
03-02-2007,32.21,2007,False,Bengaluru,8387780
04-02-2007,32.19,2007,False,Bengaluru,8387780
05-02-2007,32.67,2007,False,Bengaluru,8387780
06-02-2007,32.59,2007,False,Bengaluru,8387780
07-02-2007,32.77,2007,False,Bengaluru,8387780
08-02-2007,32.31,2007,False,Bengaluru,8387780
09-02-2007,30.86,2007,False,Bengaluru,8387780
10-02-2007,31.32,2007,False,Bengaluru,8387780
11-02-2007,31.79,2007,False,Bengaluru,8387780
12-02-2007,32.04,2007,False,Bengaluru,8387780
13-02-2007,32.2,2007,False,Bengaluru,8387780
14-02-2007,32.72,2007,False,Bengaluru,8387780
15-02-2007,33.5,2007,False,Bengaluru,8387780
16-02-2007,32.97,2007,False,Bengaluru,8387780
17-02-2007,31.19,2007,False,Bengaluru,8387780
18-02-2007,28.96,2007,False,Bengaluru,8387780
19-02-2007,31.21,2007,False,Bengaluru,8387780
20-02-2007,31.98,2007,False,Bengaluru,8387780
21-02-2007,31.85,2007,False,Bengaluru,8387780
22-02-2007,32.4,2007,False,Bengaluru,8387780
23-02-2007,33.25,2007,False,Bengaluru,8387780
24-02-2007,33.43,2007,False,Bengaluru,8387780
25-02-2007,34.05,2007,False,Bengaluru,8387780
26-02-2007,35.41,2007,False,Bengaluru,8387780
27-02-2007,34.72,2007,False,Bengaluru,8387780
28-02-2007,34.79,2007,False,Bengaluru,8387780
01-03-2007,34.93,2007,False,Bengaluru,8387780
02-03-2007,33.61,2007,False,Bengaluru,8387780
03-03-2007,34.57,2007,False,Bengaluru,8387780
04-03-2007,34.04,2007,False,Bengaluru,8387780
05-03-2007,34.71,2007,False,Bengaluru,8387780
06-03-2007,35.93,2007,False,Bengaluru,8387780
07-03-2007,34.77,2007,False,Bengaluru,8387780
08-03-2007,34.49,2007,False,Bengaluru,8387780
09-03-2007,33.99,2007,False,Bengaluru,8387780
10-03-2007,34.0,2007,False,Bengaluru,8387780
11-03-2007,34.97,2007,False,Bengaluru,8387780
12-03-2007,34.71,2007,False,Bengaluru,8387780
13-03-2007,35.87,2007,False,Bengaluru,8387780
14-03-2007,34.96,2007,False,Bengaluru,8387780
15-03-2007,36.39,2007,False,Bengaluru,8387780
16-03-2007,36.42,2007,False,Bengaluru,8387780
17-03-2007,36.25,2007,False,Bengaluru,8387780
18-03-2007,36.55,2007,False,Bengaluru,8387780
19-03-2007,36.85,2007,False,Bengaluru,8387780
20-03-2007,37.16,2007,False,Bengaluru,8387780
21-03-2007,36.26,2007,False,Bengaluru,8387780
22-03-2007,37.51,2007,False,Bengaluru,8387780
23-03-2007,37.26,2007,False,Bengaluru,8387780
24-03-2007,37.65,2007,False,Bengaluru,8387780
25-03-2007,37.71,2007,False,Bengaluru,8387780
26-03-2007,37.72,2007,False,Bengaluru,8387780
27-03-2007,37.32,2007,False,Bengaluru,8387780
28-03-2007,37.4,2007,False,Bengaluru,8387780
29-03-2007,37.48,2007,False,Bengaluru,8387780
30-03-2007,37.42,2007,False,Bengaluru,8387780
31-03-2007,36.97,2007,False,Bengaluru,8387780
01-04-2007,37.87,2007,False,Bengaluru,8387780
02-04-2007,38.38,2007,False,Bengaluru,8387780
03-04-2007,35.62,2007,False,Bengaluru,8387780
04-04-2007,38.08,2007,False,Bengaluru,8387780
05-04-2007,38.34,2007,False,Bengaluru,8387780
06-04-2007,37.06,2007,False,Bengaluru,8387780
07-04-2007,34.98,2007,False,Bengaluru,8387780
08-04-2007,35.97,2007,False,Bengaluru,8387780
09-04-2007,37.34,2007,False,Bengaluru,8387780
10-04-2007,37.47,2007,False,Bengaluru,8387780
11-04-2007,36.91,2007,False,Bengaluru,8387780
12-04-2007,34.79,2007,False,Bengaluru,8387780
13-04-2007,35.27,2007,False,Bengaluru,8387780
14-04-2007,35.06,2007,False,Bengaluru,8387780
15-04-2007,35.33,2007,False,Bengaluru,8387780
16-04-2007,36.07,2007,False,Bengaluru,8387780
17-04-2007,33.44,2007,False,Bengaluru,8387780
18-04-2007,34.78,2007,False,Bengaluru,8387780
19-04-2007,31.35,2007,False,Bengaluru,8387780
20-04-2007,33.57,2007,False,Bengaluru,8387780
21-04-2007,29.17,2007,False,Bengaluru,8387780
22-04-2007,29.97,2007,False,Bengaluru,8387780
23-04-2007,32.14,2007,False,Bengaluru,8387780
24-04-2007,32.99,2007,False,Bengaluru,8387780
25-04-2007,35.36,2007,False,Bengaluru,8387780
26-04-2007,35.88,2007,False,Bengaluru,8387780
27-04-2007,35.89,2007,False,Bengaluru,8387780
28-04-2007,34.5,2007,False,Bengaluru,8387780
29-04-2007,35.59,2007,False,Bengaluru,8387780
30-04-2007,35.57,2007,False,Bengaluru,8387780
01-05-2007,35.13,2007,False,Bengaluru,8387780
02-05-2007,33.2,2007,False,Bengaluru,8387780
03-05-2007,30.64,2007,False,Bengaluru,8387780
04-05-2007,33.12,2007,False,Bengaluru,8387780
05-05-2007,33.16,2007,False,Bengaluru,8387780
06-05-2007,33.26,2007,False,Bengaluru,8387780
07-05-2007,27.22,2007,False,Bengaluru,8387780
08-05-2007,26.89,2007,False,Bengaluru,8387780
09-05-2007,31.68,2007,False,Bengaluru,8387780
10-05-2007,35.14,2007,False,Bengaluru,8387780
11-05-2007,34.89,2007,False,Bengaluru,8387780
12-05-2007,27.15,2007,False,Bengaluru,8387780
13-05-2007,36.2,2007,False,Bengaluru,8387780
14-05-2007,35.73,2007,False,Bengaluru,8387780
15-05-2007,35.3,2007,False,Bengaluru,8387780
16-05-2007,36.32,2007,False,Bengaluru,8387780
17-05-2007,35.16,2007,False,Bengaluru,8387780
18-05-2007,33.51,2007,False,Bengaluru,8387780
19-05-2007,35.29,2007,False,Bengaluru,8387780
20-05-2007,34.98,2007,False,Bengaluru,8387780
21-05-2007,34.79,2007,False,Bengaluru,8387780
22-05-2007,33.58,2007,False,Bengaluru,8387780
23-05-2007,31.36,2007,False,Bengaluru,8387780
24-05-2007,30.32,2007,False,Bengaluru,8387780
25-05-2007,26.32,2007,False,Bengaluru,8387780
26-05-2007,30.08,2007,False,Bengaluru,8387780
27-05-2007,27.55,2007,False,Bengaluru,8387780
28-05-2007,27.02,2007,False,Bengaluru,8387780
29-05-2007,27.82,2007,False,Bengaluru,8387780
30-05-2007,31.26,2007,False,Bengaluru,8387780
31-05-2007,32.87,2007,False,Bengaluru,8387780
01-06-2007,34.18,2007,False,Bengaluru,8387780
02-06-2007,33.16,2007,False,Bengaluru,8387780
03-06-2007,30.12,2007,False,Bengaluru,8387780
04-06-2007,31.37,2007,False,Bengaluru,8387780
05-06-2007,30.63,2007,False,Bengaluru,8387780
06-06-2007,31.4,2007,False,Bengaluru,8387780
07-06-2007,29.04,2007,False,Bengaluru,8387780
08-06-2007,30.61,2007,False,Bengaluru,8387780
09-06-2007,32.18,2007,False,Bengaluru,8387780
10-06-2007,29.01,2007,False,Bengaluru,8387780
11-06-2007,29.11,2007,False,Bengaluru,8387780
12-06-2007,30.93,2007,False,Bengaluru,8387780
13-06-2007,30.37,2007,False,Bengaluru,8387780
14-06-2007,28.03,2007,False,Bengaluru,8387780
15-06-2007,29.48,2007,False,Bengaluru,8387780
16-06-2007,27.92,2007,False,Bengaluru,8387780
17-06-2007,29.95,2007,False,Bengaluru,8387780
18-06-2007,28.2,2007,False,Bengaluru,8387780
19-06-2007,26.94,2007,False,Bengaluru,8387780
20-06-2007,27.22,2007,False,Bengaluru,8387780
21-06-2007,27.3,2007,False,Bengaluru,8387780
22-06-2007,25.43,2007,False,Bengaluru,8387780
23-06-2007,27.44,2007,False,Bengaluru,8387780
24-06-2007,28.56,2007,False,Bengaluru,8387780
25-06-2007,29.92,2007,False,Bengaluru,8387780
26-06-2007,27.68,2007,False,Bengaluru,8387780
27-06-2007,27.97,2007,False,Bengaluru,8387780
28-06-2007,26.69,2007,False,Bengaluru,8387780
29-06-2007,28.63,2007,False,Bengaluru,8387780
30-06-2007,26.87,2007,False,Bengaluru,8387780
01-07-2007,28.67,2007,False,Bengaluru,8387780
02-07-2007,28.8,2007,False,Bengaluru,8387780
03-07-2007,28.88,2007,False,Bengaluru,8387780
04-07-2007,29.18,2007,False,Bengaluru,8387780
05-07-2007,28.51,2007,False,Bengaluru,8387780
06-07-2007,29.15,2007,False,Bengaluru,8387780
07-07-2007,27.92,2007,False,Bengaluru,8387780
08-07-2007,27.67,2007,False,Bengaluru,8387780
09-07-2007,30.15,2007,False,Bengaluru,8387780
10-07-2007,27.56,2007,False,Bengaluru,8387780
11-07-2007,28.03,2007,False,Bengaluru,8387780
12-07-2007,27.96,2007,False,Bengaluru,8387780
13-07-2007,27.74,2007,False,Bengaluru,8387780
14-07-2007,29.61,2007,False,Bengaluru,8387780
15-07-2007,28.22,2007,False,Bengaluru,8387780
16-07-2007,27.71,2007,False,Bengaluru,8387780
17-07-2007,27.77,2007,False,Bengaluru,8387780
